cod_curso,nome_do_curso,carga_horaria_do_curso,eixo_tecnologico,fator_de_esforco_de_curso,tipo_de_curso,turno,codigo_da_matricula,codigo_do_ciclo_matricula,codigo_sistec,categoria_de_situacao,data_de_inicio_do_ciclo,data_de_fim_previsto_do_ciclo,vagas_ofertadas,mes_de_ocorrencia_da_situacao,renda,sexo,faixa_etaria,idade,cor,unidade_de_ensino
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,73020143,2150797,3567,E,03/04/2017,28/02/2020,40.0,01/07/2018,"0<RFP<=0,5",M,20-24,20,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,73020157,2150797,3567,E,03/04/2017,28/02/2020,40.0,01/07/2018,"0<RFP<=0,5",M,20-24,20,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,73020145,2150797,3567,E,03/04/2017,28/02/2020,40.0,01/07/2018,"0<RFP<=0,5",F,20-24,22,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,73020127,2150797,3567,E,03/04/2017,28/02/2020,40.0,01/07/2018,"0<RFP<=0,5",M,20-24,23,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,73020111,2150797,3567,E,03/04/2017,28/02/2020,40.0,01/07/2018,"1,0<RFP<=1,5",F,20-24,21,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,73020103,2150797,3567,E,03/04/2017,28/02/2020,40.0,01/07/2018,"0,5<RFP<=1,0",F,30-34,33,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,73020161,2150797,3567,E,03/04/2017,28/02/2020,40.0,01/07/2018,"0<RFP<=0,5",M,45-49,49,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,73020095,2150797,3567,E,03/04/2017,28/02/2020,40.0,01/07/2018,"0,5<RFP<=1,0",F,20-24,23,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,73020129,2150797,3567,E,03/04/2017,28/02/2020,40.0,01/07/2018,"0,5<RFP<=1,0",M,20-24,22,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,73020153,2150797,3567,E,03/04/2017,28/02/2020,40.0,01/07/2018,"0<RFP<=0,5",M,40-44,43,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,73020147,2150797,3567,C,03/04/2017,28/02/2020,40.0,01/07/2018,"0<RFP<=0,5",M,20-24,23,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,73020139,2150797,3567,C,03/04/2017,28/02/2020,40.0,01/07/2018,"0<RFP<=0,5",F,20-24,21,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,73020115,2150797,3567,E,03/04/2017,28/02/2020,40.0,01/07/2018,"0<RFP<=0,5",F,20-24,23,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,73020135,2150797,3567,E,03/04/2017,28/02/2020,40.0,01/07/2018,"0<RFP<=0,5",F,25-29,26,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,73020149,2150797,3567,C,03/04/2017,28/02/2020,40.0,01/07/2018,"0<RFP<=0,5",F,20-24,24,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,73020137,2150797,3567,C,03/04/2017,28/02/2020,40.0,01/07/2018,"0<RFP<=0,5",F,25-29,25,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,73020107,2150797,3567,C,03/04/2017,28/02/2020,40.0,01/07/2018,"0<RFP<=0,5",M,30-34,33,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,73020125,2150797,3567,C,03/04/2017,28/02/2020,40.0,01/07/2018,"1,0<RFP<=1,5",M,20-24,24,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,73020159,2150797,3567,E,03/04/2017,28/02/2020,40.0,01/07/2018,"0<RFP<=0,5",M,20-24,22,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,73020163,2150797,3567,C,03/04/2017,28/02/2020,40.0,01/07/2018,"1,0<RFP<=1,5",F,20-24,20,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,63196843,1965700,3567,E,01/09/2014,02/09/2017,40.0,01/02/2019,"0<RFP<=0,5",M,35-39,35,preta    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,70787620,2122875,3567,E,19/11/2016,19/09/2019,40.0,01/04/2019,"0<RFP<=0,5",F,35-39,35,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,70787622,2122875,3567,C,19/11/2016,19/09/2019,40.0,01/04/2019,"0<RFP<=0,5",M,30-34,34,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,70787626,2122875,3567,E,19/11/2016,19/09/2019,40.0,01/04/2019,"0<RFP<=0,5",M,30-34,30,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,70787616,2122875,3567,C,19/11/2016,19/09/2019,40.0,01/04/2019,"1,5<RFP<=2,5",F,25-29,29,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,89323608,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0<RFP<=0,5",M,15-19,17,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,90028694,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0<RFP<=0,5",M,45-49,47,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,90028696,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0<RFP<=0,5",M,15-19,19,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,89324538,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0<RFP<=0,5",M,25-29,27,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,88883062,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0<RFP<=0,5",F,30-34,31,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,90028698,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0<RFP<=0,5",F,25-29,28,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,88883044,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0,5<RFP<=1,0",F,30-34,34,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,89324766,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0<RFP<=0,5",F,15-19,18,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,89324550,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0<RFP<=0,5",M,20-24,24,preta    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,89324540,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0<RFP<=0,5",F,20-24,21,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,89324750,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0<RFP<=0,5",M,20-24,23,preta    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,89324548,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0<RFP<=0,5",M,20-24,21,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,89324762,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0<RFP<=0,5",F,20-24,23,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,89324760,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0<RFP<=0,5",F,35-39,36,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,89324542,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0<RFP<=0,5",F,25-29,26,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,89324754,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0<RFP<=0,5",F,20-24,21,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,89323606,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0<RFP<=0,5",M,20-24,21,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,88883060,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0<RFP<=0,5",M,20-24,23,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,89324752,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0<RFP<=0,5",M,30-34,33,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,89323610,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0<RFP<=0,5",M,20-24,22,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,89324764,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0,5<RFP<=1,0",M,20-24,21,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,88883054,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"2,5<RFP<=3,5",M,35-39,35,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,89323600,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0,5<RFP<=1,0",M,30-34,30,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,89324756,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0<RFP<=0,5",M,20-24,21,preta    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,90028710,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"RFP>3,5",M,20-24,20,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,88883056,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0<RFP<=0,5",M,20-24,21,preta    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,88883046,2576782,3567,E,11/02/2019,19/12/2021,40.0,01/07/2021,"0<RFP<=0,5",M,25-29,26,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,91575777,2625454,3567,E,29/07/2019,29/07/2022,40.0,01/11/2021,"0<RFP<=0,5",F,20-24,20,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,91575801,2625454,3567,E,29/07/2019,29/07/2022,40.0,01/11/2021,"0<RFP<=0,5",F,20-24,22,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,91575797,2625454,3567,E,29/07/2019,29/07/2022,40.0,01/11/2021,"0<RFP<=0,5",F,20-24,20,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,91575785,2625454,3567,E,29/07/2019,29/07/2022,40.0,01/11/2021,"0<RFP<=0,5",F,25-29,26,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,91575781,2625454,3567,E,29/07/2019,29/07/2022,40.0,01/11/2021,"0<RFP<=0,5",F,20-24,22,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,91576021,2625454,3567,E,29/07/2019,29/07/2022,40.0,01/11/2021,"0<RFP<=0,5",F,20-24,22,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,91576537,2625454,3567,E,29/07/2019,29/07/2022,40.0,01/11/2021,"0<RFP<=0,5",F,20-24,21,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,91575787,2625454,3567,E,29/07/2019,29/07/2022,40.0,01/11/2021,"0<RFP<=0,5",F,20-24,22,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,91576535,2625454,3567,E,29/07/2019,29/07/2022,40.0,01/11/2021,"0<RFP<=0,5",M,20-24,22,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,91575789,2625454,3567,E,29/07/2019,29/07/2022,40.0,01/11/2021,"0<RFP<=0,5",M,30-34,34,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,91575799,2625454,3567,E,29/07/2019,29/07/2022,40.0,01/11/2021,"0<RFP<=0,5",M,20-24,20,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,91576197,2625454,3567,E,29/07/2019,29/07/2022,40.0,01/11/2021,"1,0<RFP<=1,5",F,20-24,20,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,99242328,2764206,3567,E,26/04/2021,10/02/2024,40.0,01/11/2021,"0,5<RFP<=1,0",F,20-24,20,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,99464938,2764206,3567,E,26/04/2021,10/02/2024,40.0,01/11/2021,"0<RFP<=0,5",F,20-24,20,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,99464948,2764206,3567,E,26/04/2021,10/02/2024,40.0,01/11/2021,"0<RFP<=0,5",F,20-24,20,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,99242775,2764206,3567,E,26/04/2021,10/02/2024,40.0,01/11/2021,"0<RFP<=0,5",F,35-39,37,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,99242320,2764206,3567,E,26/04/2021,10/02/2024,40.0,01/11/2021,"0<RFP<=0,5",F,20-24,22,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,99242448,2764206,3567,E,26/04/2021,10/02/2024,40.0,01/11/2021,"0<RFP<=0,5",F,15-19,19,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,99464942,2764206,3567,E,26/04/2021,10/02/2024,40.0,01/11/2021,"0<RFP<=0,5",F,20-24,20,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,98979151,2764206,3567,E,26/04/2021,10/02/2024,40.0,01/11/2021,"0<RFP<=0,5",F,25-29,28,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,99242324,2764206,3567,E,26/04/2021,10/02/2024,40.0,01/11/2021,"0<RFP<=0,5",F,50-54,53,preta    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,99464944,2764206,3567,E,26/04/2021,10/02/2024,40.0,01/11/2021,"0<RFP<=0,5",F,20-24,21,preta    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,99242777,2764206,3567,E,26/04/2021,10/02/2024,40.0,01/11/2021,"0<RFP<=0,5",F,20-24,21,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,98979147,2764206,3567,E,26/04/2021,10/02/2024,40.0,01/11/2021,"0<RFP<=0,5",M,20-24,20,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,99242446,2764206,3567,E,26/04/2021,10/02/2024,40.0,01/11/2021,"1,0<RFP<=1,5",M,15-19,19,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,99078867,2764206,3567,E,26/04/2021,10/02/2024,40.0,01/11/2021,"0<RFP<=0,5",M,20-24,22,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,99242488,2764206,3567,E,26/04/2021,10/02/2024,40.0,01/11/2021,"0<RFP<=0,5",M,15-19,19,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,99242785,2764206,3567,E,26/04/2021,10/02/2024,40.0,01/11/2021,"0<RFP<=0,5",M,20-24,23,branca   ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,99464958,2764206,3567,E,26/04/2021,10/02/2024,40.0,01/11/2021,"0<RFP<=0,5",M,20-24,20,preta    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,98979143,2764206,3567,E,26/04/2021,10/02/2024,40.0,01/11/2021,"0<RFP<=0,5",M,20-24,20,preta    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,99464956,2764206,3567,E,26/04/2021,10/02/2024,40.0,01/11/2021,"0<RFP<=0,5",M,20-24,20,preta    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,98979153,2764206,3567,E,26/04/2021,10/02/2024,40.0,01/11/2021,"0<RFP<=0,5",M,15-19,19,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,99242490,2764206,3567,E,26/04/2021,10/02/2024,40.0,01/11/2021,"0<RFP<=0,5",M,25-29,26,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,98979149,2764206,3567,E,26/04/2021,10/02/2024,40.0,01/11/2021,"0<RFP<=0,5",M,35-39,36,preta    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,97239201,2736012,3567,E,30/11/2020,30/12/2023,40.0,01/11/2021,"1,5<RFP<=2,5",F,25-29,28,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,97239065,2736012,3567,E,30/11/2020,30/12/2023,40.0,01/11/2021,"1,5<RFP<=2,5",F,35-39,35,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,97239075,2736012,3567,E,30/11/2020,30/12/2023,40.0,01/11/2021,"0<RFP<=0,5",F,20-24,20,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,97239073,2736012,3567,E,30/11/2020,30/12/2023,40.0,01/11/2021,"0<RFP<=0,5",F,20-24,22,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,97239069,2736012,3567,E,30/11/2020,30/12/2023,40.0,01/11/2021,"0<RFP<=0,5",M,30-34,33,parda    ,Campus Picuí
293,agroecologia,2631,recursos naturais,1.2,tecnologia,vespertino,97239229,2736012,3567,E,30/11/2020,30/12/2023,40.0,01/11/2021,"0,5<RFP<=1,0",M,15-19,19,branca   ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,67456320,2030209,3567,E,28/05/2016,28/05/2020,50.0,01/11/2019,"1,0<RFP<=1,5",F,25-29,28,branca   ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,67456342,2030209,3567,E,28/05/2016,28/05/2020,50.0,01/11/2019,"0,5<RFP<=1,0",F,20-24,24,branca   ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,67456324,2030209,3567,E,28/05/2016,28/05/2020,50.0,01/11/2019,"0,5<RFP<=1,0",F,20-24,23,parda    ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,67456374,2030209,3567,E,28/05/2016,28/05/2020,50.0,01/11/2019,"0<RFP<=0,5",F,30-34,31,parda    ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,67456398,2030209,3567,E,28/05/2016,28/05/2020,50.0,01/11/2019,"0<RFP<=0,5",F,20-24,24,branca   ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,67456382,2030209,3567,E,28/05/2016,28/05/2020,50.0,01/11/2019,"0<RFP<=0,5",F,50-54,50,branca   ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,67456400,2030209,3567,E,28/05/2016,28/05/2020,50.0,01/11/2019,"0<RFP<=0,5",F,20-24,20,branca   ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,67361059,2030209,3567,C,28/05/2016,28/05/2020,50.0,01/11/2019,"0<RFP<=0,5",F,50-54,51,branca   ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,67456312,2030209,3567,E,28/05/2016,28/05/2020,50.0,01/11/2019,"0<RFP<=0,5",F,35-39,35,parda    ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,84097960,2466056,3567,E,28/11/2017,28/11/2021,50.0,01/11/2019,"0<RFP<=0,5",M,20-24,24,parda    ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,84097962,2466056,3567,E,28/11/2017,28/11/2021,50.0,01/11/2019,"0,5<RFP<=1,0",F,30-34,34,parda    ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,84097666,2466056,3567,E,28/11/2017,28/11/2021,50.0,01/11/2019,"1,5<RFP<=2,5",F,35-39,35,parda    ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,84097944,2466056,3567,E,28/11/2017,28/11/2021,50.0,01/11/2019,"0<RFP<=0,5",F,50-54,53,amarela  ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,84097988,2466056,3567,E,28/11/2017,28/11/2021,50.0,01/11/2019,"0,5<RFP<=1,0",M,30-34,30,parda    ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,84097610,2466056,3567,E,28/11/2017,28/11/2021,50.0,01/11/2019,"0<RFP<=0,5",M,20-24,24,parda    ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,84097982,2466056,3567,E,28/11/2017,28/11/2021,50.0,01/11/2019,"0<RFP<=0,5",M,35-39,38,parda    ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,84097636,2466056,3567,E,28/11/2017,28/11/2021,50.0,01/11/2019,"0<RFP<=0,5",M,35-39,38,parda    ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,84097984,2466056,3567,E,28/11/2017,28/11/2021,50.0,01/11/2019,"0<RFP<=0,5",M,20-24,23,preta    ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,84097976,2466056,3567,E,28/11/2017,28/11/2021,50.0,01/11/2019,"0<RFP<=0,5",F,25-29,25,branca   ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,84097934,2466056,3567,E,28/11/2017,28/11/2021,50.0,01/11/2019,"2,5<RFP<=3,5",M,30-34,34,parda    ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,84097668,2466056,3567,E,28/11/2017,28/11/2021,50.0,01/11/2019,"0,5<RFP<=1,0",M,30-34,33,branca   ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,84097970,2466056,3567,E,28/11/2017,28/11/2021,50.0,01/11/2019,"0<RFP<=0,5",M,25-29,26,parda    ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,84097966,2466056,3567,E,28/11/2017,28/11/2021,50.0,01/11/2019,"1,0<RFP<=1,5",M,35-39,36,parda    ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,84097670,2466056,3567,E,28/11/2017,28/11/2021,50.0,01/11/2019,"0,5<RFP<=1,0",F,25-29,25,branca   ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,84097964,2466056,3567,E,28/11/2017,28/11/2021,50.0,01/11/2019,"0<RFP<=0,5",M,25-29,26,parda    ,Campus Picuí
927,letras - lingua portuguesa,3100,desenvolvimento educacional e social,1.0,licenciatura,nao se aplica,84097986,2466056,3567,E,28/11/2017,28/11/2021,50.0,01/11/2019,"0<RFP<=0,5",M,30-34,31,parda    ,Campus Picuí
